date,hour,traffic,is_weekend,weather_type,weather_factor,event_type,event_factor,day_of_week,month,season,is_holiday,is_peak_hour
2023-08-22 06:00:00,6,1167,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-22 07:00:00,7,2133,False,晴天,1.2,无,1.0,1,8,3,False,True
2023-08-22 08:00:00,8,2167,False,晴天,1.2,无,1.0,1,8,3,False,True
2023-08-22 09:00:00,9,2112,False,晴天,1.2,无,1.0,1,8,3,False,True
2023-08-22 10:00:00,10,1374,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-22 11:00:00,11,1503,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-22 12:00:00,12,1202,False,多云,1.0,无,1.0,1,8,3,False,False
2023-08-22 13:00:00,13,1499,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-22 14:00:00,14,1457,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-22 15:00:00,15,1487,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-22 16:00:00,16,1428,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-22 17:00:00,17,1905,False,晴天,1.2,无,1.0,1,8,3,False,True
2023-08-22 18:00:00,18,1915,False,晴天,1.2,无,1.0,1,8,3,False,True
2023-08-22 19:00:00,19,1613,False,多云,1.0,无,1.0,1,8,3,False,True
2023-08-22 20:00:00,20,1214,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-22 21:00:00,21,1240,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-22 22:00:00,22,405,False,多云,1.0,无,1.0,1,8,3,False,False
2023-08-22 23:00:00,23,500,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-23 00:00:00,0,347,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-23 01:00:00,1,371,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-23 02:00:00,2,304,False,多云,1.0,无,1.0,2,8,3,False,False
2023-08-23 03:00:00,3,290,False,多云,1.0,无,1.0,2,8,3,False,False
2023-08-23 04:00:00,4,350,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-23 05:00:00,5,367,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-23 06:00:00,6,731,False,雨天,0.7,无,1.0,2,8,3,False,False
2023-08-23 07:00:00,7,2052,False,晴天,1.2,无,1.0,2,8,3,False,True
2023-08-23 08:00:00,8,2265,False,晴天,1.2,无,1.0,2,8,3,False,True
2023-08-23 09:00:00,9,2153,False,晴天,1.2,无,1.0,2,8,3,False,True
2023-08-23 10:00:00,10,1508,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-23 11:00:00,11,1157,False,多云,1.0,无,1.0,2,8,3,False,False
2023-08-23 12:00:00,12,1400,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-23 13:00:00,13,1501,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-23 14:00:00,14,1422,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-23 15:00:00,15,855,False,雨天,0.7,无,1.0,2,8,3,False,False
2023-08-23 16:00:00,16,846,False,雨天,0.7,无,1.0,2,8,3,False,False
2023-08-23 17:00:00,17,1645,False,多云,1.0,无,1.0,2,8,3,False,True
2023-08-23 18:00:00,18,1945,False,晴天,1.2,无,1.0,2,8,3,False,True
2023-08-23 19:00:00,19,1086,False,雨天,0.7,无,1.0,2,8,3,False,True
2023-08-23 20:00:00,20,1034,False,多云,1.0,无,1.0,2,8,3,False,False
2023-08-23 21:00:00,21,1226,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-23 22:00:00,22,483,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-23 23:00:00,23,389,False,多云,1.0,无,1.0,2,8,3,False,False
2023-08-24 00:00:00,0,368,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 01:00:00,1,363,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 02:00:00,2,352,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 03:00:00,3,314,False,多云,1.0,无,1.0,3,8,3,False,False
2023-08-24 04:00:00,4,286,False,多云,1.0,无,1.0,3,8,3,False,False
2023-08-24 05:00:00,5,345,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 06:00:00,6,1178,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 07:00:00,7,2205,False,晴天,1.2,无,1.0,3,8,3,False,True
2023-08-24 08:00:00,8,2207,False,晴天,1.2,无,1.0,3,8,3,False,True
2023-08-24 09:00:00,9,2161,False,晴天,1.2,无,1.0,3,8,3,False,True
2023-08-24 10:00:00,10,1375,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 11:00:00,11,1452,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 12:00:00,12,1422,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 13:00:00,13,1401,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 14:00:00,14,1237,False,多云,1.0,无,1.0,3,8,3,False,False
2023-08-24 15:00:00,15,1408,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 16:00:00,16,1244,False,多云,1.0,无,1.0,3,8,3,False,False
2023-08-24 17:00:00,17,1910,False,晴天,1.2,无,1.0,3,8,3,False,True
2023-08-24 18:00:00,18,1824,False,晴天,1.2,无,1.0,3,8,3,False,True
2023-08-24 19:00:00,19,1577,False,多云,1.0,无,1.0,3,8,3,False,True
2023-08-24 20:00:00,20,1227,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 21:00:00,21,1188,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 22:00:00,22,461,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-24 23:00:00,23,491,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-25 00:00:00,0,371,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-25 01:00:00,1,351,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-25 02:00:00,2,299,False,多云,1.0,无,1.0,4,8,3,False,False
2023-08-25 03:00:00,3,302,False,多云,1.0,无,1.0,4,8,3,False,False
2023-08-25 04:00:00,4,363,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-25 05:00:00,5,292,False,多云,1.0,无,1.0,4,8,3,False,False
2023-08-25 06:00:00,6,1157,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-25 07:00:00,7,1307,False,雨天,0.7,无,1.0,4,8,3,False,True
2023-08-25 08:00:00,8,1860,False,多云,1.0,无,1.0,4,8,3,False,True
2023-08-25 09:00:00,9,2121,False,晴天,1.2,无,1.0,4,8,3,False,True
2023-08-25 10:00:00,10,1421,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-25 11:00:00,11,1390,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-25 12:00:00,12,833,False,雨天,0.7,无,1.0,4,8,3,False,False
2023-08-25 13:00:00,13,1258,False,多云,1.0,无,1.0,4,8,3,False,False
2023-08-25 14:00:00,14,1462,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-25 15:00:00,15,1428,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-25 16:00:00,16,1489,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-25 17:00:00,17,1841,False,晴天,1.2,无,1.0,4,8,3,False,True
2023-08-25 18:00:00,18,1825,False,晴天,1.2,无,1.0,4,8,3,False,True
2023-08-25 19:00:00,19,1587,False,多云,1.0,无,1.0,4,8,3,False,True
2023-08-25 20:00:00,20,1038,False,多云,1.0,无,1.0,4,8,3,False,False
2023-08-25 21:00:00,21,1189,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-25 22:00:00,22,497,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-25 23:00:00,23,487,False,晴天,1.2,无,1.0,4,8,3,False,False
2023-08-26 00:00:00,0,341,True,晴天,1.2,周末,1.2,5,8,3,False,False
2023-08-26 01:00:00,1,330,True,晴天,1.2,周末,1.2,5,8,3,False,False
2023-08-26 02:00:00,2,211,True,雨天,0.7,周末,1.2,5,8,3,False,False
2023-08-26 03:00:00,3,279,True,多云,1.0,周末,1.2,5,8,3,False,False
2023-08-26 04:00:00,4,274,True,多云,1.0,周末,1.2,5,8,3,False,False
2023-08-26 05:00:00,5,331,True,晴天,1.2,周末,1.2,5,8,3,False,False
2023-08-26 06:00:00,6,928,True,多云,1.0,周末,1.2,5,8,3,False,False
2023-08-26 07:00:00,7,2100,True,晴天,1.2,周末,1.2,5,8,3,False,True
2023-08-26 08:00:00,8,1998,True,晴天,1.2,周末,1.2,5,8,3,False,True
2023-08-26 09:00:00,9,2137,True,晴天,1.2,周末,1.2,5,8,3,False,True
2023-08-26 10:00:00,10,1392,True,晴天,1.2,周末,1.2,5,8,3,False,False
2023-08-26 11:00:00,11,1358,True,晴天,1.2,周末,1.2,5,8,3,False,False
2023-08-26 12:00:00,12,1407,True,晴天,1.2,周末,1.2,5,8,3,False,False
2023-08-26 13:00:00,13,1136,True,多云,1.0,周末,1.2,5,8,3,False,False
2023-08-26 14:00:00,14,1359,True,晴天,1.2,周末,1.2,5,8,3,False,False
2023-08-26 15:00:00,15,1113,True,多云,1.0,周末,1.2,5,8,3,False,False
2023-08-26 16:00:00,16,1120,True,多云,1.0,周末,1.2,5,8,3,False,False
2023-08-26 17:00:00,17,1034,True,雨天,0.7,周末,1.2,5,8,3,False,True
2023-08-26 18:00:00,18,1089,True,雨天,0.7,周末,1.2,5,8,3,False,True
2023-08-26 19:00:00,19,1762,True,晴天,1.2,周末,1.2,5,8,3,False,True
2023-08-26 20:00:00,20,916,True,多云,1.0,周末,1.2,5,8,3,False,False
2023-08-26 21:00:00,21,657,True,雨天,0.7,周末,1.2,5,8,3,False,False
2023-08-26 22:00:00,22,443,True,晴天,1.2,周末,1.2,5,8,3,False,False
2023-08-26 23:00:00,23,444,True,晴天,1.2,周末,1.2,5,8,3,False,False
2023-08-27 00:00:00,0,354,True,晴天,1.2,周末,1.2,6,8,3,False,False
2023-08-27 01:00:00,1,355,True,晴天,1.2,周末,1.2,6,8,3,False,False
2023-08-27 02:00:00,2,197,True,雨天,0.7,周末,1.2,6,8,3,False,False
2023-08-27 03:00:00,3,289,True,多云,1.0,周末,1.2,6,8,3,False,False
2023-08-27 04:00:00,4,290,True,多云,1.0,周末,1.2,6,8,3,False,False
2023-08-27 05:00:00,5,352,True,晴天,1.2,周末,1.2,6,8,3,False,False
2023-08-27 06:00:00,6,646,True,雨天,0.7,周末,1.2,6,8,3,False,False
2023-08-27 07:00:00,7,2153,True,晴天,1.2,周末,1.2,6,8,3,False,True
2023-08-27 08:00:00,8,1251,True,雨天,0.7,周末,1.2,6,8,3,False,True
2023-08-27 09:00:00,9,2046,True,晴天,1.2,周末,1.2,6,8,3,False,True
2023-08-27 10:00:00,10,1136,True,多云,1.0,周末,1.2,6,8,3,False,False
2023-08-27 11:00:00,11,1448,True,晴天,1.2,周末,1.2,6,8,3,False,False
2023-08-27 12:00:00,12,1420,True,晴天,1.2,周末,1.2,6,8,3,False,False
2023-08-27 13:00:00,13,1390,True,晴天,1.2,周末,1.2,6,8,3,False,False
2023-08-27 14:00:00,14,1320,True,晴天,1.2,周末,1.2,6,8,3,False,False
2023-08-27 15:00:00,15,1206,True,多云,1.0,周末,1.2,6,8,3,False,False
2023-08-27 16:00:00,16,1205,True,多云,1.0,周末,1.2,6,8,3,False,False
2023-08-27 17:00:00,17,1881,True,晴天,1.2,周末,1.2,6,8,3,False,True
2023-08-27 18:00:00,18,1789,True,晴天,1.2,周末,1.2,6,8,3,False,True
2023-08-27 19:00:00,19,1871,True,晴天,1.2,周末,1.2,6,8,3,False,True
2023-08-27 20:00:00,20,1101,True,晴天,1.2,周末,1.2,6,8,3,False,False
2023-08-27 21:00:00,21,914,True,多云,1.0,周末,1.2,6,8,3,False,False
2023-08-27 22:00:00,22,443,True,晴天,1.2,周末,1.2,6,8,3,False,False
2023-08-27 23:00:00,23,440,True,晴天,1.2,周末,1.2,6,8,3,False,False
2023-08-28 00:00:00,0,201,False,雨天,0.7,无,1.0,0,8,3,False,False
2023-08-28 01:00:00,1,309,False,多云,1.0,无,1.0,0,8,3,False,False
2023-08-28 02:00:00,2,350,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 03:00:00,3,372,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 04:00:00,4,372,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 05:00:00,5,367,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 06:00:00,6,1140,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 07:00:00,7,2127,False,晴天,1.2,无,1.0,0,8,3,False,True
2023-08-28 08:00:00,8,1739,False,多云,1.0,无,1.0,0,8,3,False,True
2023-08-28 09:00:00,9,2192,False,晴天,1.2,无,1.0,0,8,3,False,True
2023-08-28 10:00:00,10,1370,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 11:00:00,11,824,False,雨天,0.7,无,1.0,0,8,3,False,False
2023-08-28 12:00:00,12,880,False,雨天,0.7,无,1.0,0,8,3,False,False
2023-08-28 13:00:00,13,1436,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 14:00:00,14,1417,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 15:00:00,15,875,False,雨天,0.7,无,1.0,0,8,3,False,False
2023-08-28 16:00:00,16,1496,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 17:00:00,17,1670,False,多云,1.0,无,1.0,0,8,3,False,True
2023-08-28 18:00:00,18,1837,False,晴天,1.2,无,1.0,0,8,3,False,True
2023-08-28 19:00:00,19,1154,False,雨天,0.7,无,1.0,0,8,3,False,True
2023-08-28 20:00:00,20,1246,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 21:00:00,21,1148,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 22:00:00,22,475,False,晴天,1.2,无,1.0,0,8,3,False,False
2023-08-28 23:00:00,23,267,False,雨天,0.7,无,1.0,0,8,3,False,False
2023-08-29 00:00:00,0,375,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-29 01:00:00,1,376,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-29 02:00:00,2,292,False,多云,1.0,无,1.0,1,8,3,False,False
2023-08-29 03:00:00,3,286,False,多云,1.0,无,1.0,1,8,3,False,False
2023-08-29 04:00:00,4,365,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-29 05:00:00,5,207,False,雨天,0.7,无,1.0,1,8,3,False,False
2023-08-29 06:00:00,6,674,False,雨天,0.7,无,1.0,1,8,3,False,False
2023-08-29 07:00:00,7,1730,False,多云,1.0,无,1.0,1,8,3,False,True
2023-08-29 08:00:00,8,2148,False,晴天,1.2,无,1.0,1,8,3,False,True
2023-08-29 09:00:00,9,2204,False,晴天,1.2,无,1.0,1,8,3,False,True
2023-08-29 10:00:00,10,1140,False,多云,1.0,无,1.0,1,8,3,False,False
2023-08-29 11:00:00,11,822,False,雨天,0.7,无,1.0,1,8,3,False,False
2023-08-29 12:00:00,12,1507,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-29 13:00:00,13,881,False,雨天,0.7,无,1.0,1,8,3,False,False
2023-08-29 14:00:00,14,1395,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-29 15:00:00,15,1434,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-29 16:00:00,16,1416,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-29 17:00:00,17,2011,False,晴天,1.2,无,1.0,1,8,3,False,True
2023-08-29 18:00:00,18,1647,False,多云,1.0,无,1.0,1,8,3,False,True
2023-08-29 19:00:00,19,1622,False,多云,1.0,无,1.0,1,8,3,False,True
2023-08-29 20:00:00,20,1229,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-29 21:00:00,21,1155,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-29 22:00:00,22,482,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-29 23:00:00,23,472,False,晴天,1.2,无,1.0,1,8,3,False,False
2023-08-30 00:00:00,0,354,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 01:00:00,1,353,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 02:00:00,2,372,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 03:00:00,3,367,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 04:00:00,4,369,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 05:00:00,5,370,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 06:00:00,6,1212,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 07:00:00,7,2233,False,晴天,1.2,无,1.0,2,8,3,False,True
2023-08-30 08:00:00,8,2162,False,晴天,1.2,无,1.0,2,8,3,False,True
2023-08-30 09:00:00,9,2114,False,晴天,1.2,无,1.0,2,8,3,False,True
2023-08-30 10:00:00,10,1429,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 11:00:00,11,1211,False,多云,1.0,无,1.0,2,8,3,False,False
2023-08-30 12:00:00,12,1495,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 13:00:00,13,1476,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 14:00:00,14,1376,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 15:00:00,15,814,False,雨天,0.7,无,1.0,2,8,3,False,False
2023-08-30 16:00:00,16,1466,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 17:00:00,17,1168,False,雨天,0.7,无,1.0,2,8,3,False,True
2023-08-30 18:00:00,18,1094,False,雨天,0.7,无,1.0,2,8,3,False,True
2023-08-30 19:00:00,19,1836,False,晴天,1.2,无,1.0,2,8,3,False,True
2023-08-30 20:00:00,20,1142,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 21:00:00,21,1167,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 22:00:00,22,503,False,晴天,1.2,无,1.0,2,8,3,False,False
2023-08-30 23:00:00,23,285,False,雨天,0.7,无,1.0,2,8,3,False,False
2023-08-31 00:00:00,0,360,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 01:00:00,1,356,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 02:00:00,2,354,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 03:00:00,3,374,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 04:00:00,4,373,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 05:00:00,5,355,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 06:00:00,6,1151,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 07:00:00,7,2195,False,晴天,1.2,无,1.0,3,8,3,False,True
2023-08-31 08:00:00,8,2196,False,晴天,1.2,无,1.0,3,8,3,False,True
2023-08-31 09:00:00,9,2081,False,晴天,1.2,无,1.0,3,8,3,False,True
2023-08-31 10:00:00,10,1373,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 11:00:00,11,1500,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 12:00:00,12,1500,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 13:00:00,13,1457,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 14:00:00,14,1465,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 15:00:00,15,841,False,雨天,0.7,无,1.0,3,8,3,False,False
2023-08-31 16:00:00,16,1229,False,多云,1.0,无,1.0,3,8,3,False,False
2023-08-31 17:00:00,17,1107,False,雨天,0.7,无,1.0,3,8,3,False,True
2023-08-31 18:00:00,18,1981,False,晴天,1.2,无,1.0,3,8,3,False,True
2023-08-31 19:00:00,19,1636,False,多云,1.0,无,1.0,3,8,3,False,True
2023-08-31 20:00:00,20,1144,False,晴天,1.2,无,1.0,3,8,3,False,False
2023-08-31 21:00:00,21,713,False,雨天,0.7,无,1.0,3,8,3,False,False
2023-08-31 22:00:00,22,401,False,多云,1.0,无,1.0,3,8,3,False,False
2023-08-31 23:00:00,23,380,False,多云,1.0,无,1.0,3,8,3,False,False
2023-09-01 00:00:00,0,261,False,多云,1.0,无,1.0,4,9,4,False,False
2023-09-01 01:00:00,1,329,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-01 02:00:00,2,337,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-01 03:00:00,3,324,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-01 04:00:00,4,322,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-01 05:00:00,5,337,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-01 06:00:00,6,1058,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-01 07:00:00,7,1890,False,晴天,1.2,无,1.0,4,9,4,False,True
2023-09-01 08:00:00,8,1662,False,多云,1.0,无,1.0,4,9,4,False,True
2023-09-01 09:00:00,9,1644,False,多云,1.0,无,1.0,4,9,4,False,True
2023-09-01 10:00:00,10,1269,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-01 11:00:00,11,1125,False,多云,1.0,无,1.0,4,9,4,False,False
2023-09-01 12:00:00,12,1045,False,多云,1.0,无,1.0,4,9,4,False,False
2023-09-01 13:00:00,13,770,False,雨天,0.7,无,1.0,4,9,4,False,False
2023-09-01 14:00:00,14,759,False,雨天,0.7,无,1.0,4,9,4,False,False
2023-09-01 15:00:00,15,1249,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-01 16:00:00,16,1264,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-01 17:00:00,17,1730,False,晴天,1.2,无,1.0,4,9,4,False,True
2023-09-01 18:00:00,18,1766,False,晴天,1.2,无,1.0,4,9,4,False,True
2023-09-01 19:00:00,19,1690,False,晴天,1.2,无,1.0,4,9,4,False,True
2023-09-01 20:00:00,20,1033,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-01 21:00:00,21,858,False,多云,1.0,无,1.0,4,9,4,False,False
2023-09-01 22:00:00,22,410,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-01 23:00:00,23,423,False,晴天,1.2,无,1.0,4,9,4,False,False
2023-09-02 00:00:00,0,250,True,多云,1.0,周末,1.2,5,9,4,False,False
2023-09-02 01:00:00,1,188,True,雨天,0.7,周末,1.2,5,9,4,False,False
2023-09-02 02:00:00,2,262,True,多云,1.0,周末,1.2,5,9,4,False,False
2023-09-02 03:00:00,3,302,True,晴天,1.2,周末,1.2,5,9,4,False,False
2023-09-02 04:00:00,4,302,True,晴天,1.2,周末,1.2,5,9,4,False,False
2023-09-02 05:00:00,5,247,True,多云,1.0,周末,1.2,5,9,4,False,False
2023-09-02 06:00:00,6,616,True,雨天,0.7,周末,1.2,5,9,4,False,False
2023-09-02 07:00:00,7,1906,True,晴天,1.2,周末,1.2,5,9,4,False,True
2023-09-02 08:00:00,8,1838,True,晴天,1.2,周末,1.2,5,9,4,False,True
2023-09-02 09:00:00,9,1829,True,晴天,1.2,周末,1.2,5,9,4,False,True
2023-09-02 10:00:00,10,1010,True,多云,1.0,周末,1.2,5,9,4,False,False
2023-09-02 11:00:00,11,1072,True,多云,1.0,周末,1.2,5,9,4,False,False
2023-09-02 12:00:00,12,1013,True,多云,1.0,周末,1.2,5,9,4,False,False
2023-09-02 13:00:00,13,1188,True,晴天,1.2,周末,1.2,5,9,4,False,False
2023-09-02 14:00:00,14,1298,True,晴天,1.2,周末,1.2,5,9,4,False,False
2023-09-02 15:00:00,15,713,True,雨天,0.7,周末,1.2,5,9,4,False,False
2023-09-02 16:00:00,16,985,True,多云,1.0,周末,1.2,5,9,4,False,False
2023-09-02 17:00:00,17,1707,True,晴天,1.2,周末,1.2,5,9,4,False,True
2023-09-02 18:00:00,18,1015,True,雨天,0.7,周末,1.2,5,9,4,False,True
2023-09-02 19:00:00,19,1653,True,晴天,1.2,周末,1.2,5,9,4,False,True
2023-09-02 20:00:00,20,830,True,多云,1.0,周末,1.2,5,9,4,False,False
2023-09-02 21:00:00,21,1058,True,晴天,1.2,周末,1.2,5,9,4,False,False
2023-09-02 22:00:00,22,400,True,晴天,1.2,周末,1.2,5,9,4,False,False
2023-09-02 23:00:00,23,422,True,晴天,1.2,周末,1.2,5,9,4,False,False
2023-09-03 00:00:00,0,322,True,晴天,1.2,周末,1.2,6,9,4,False,False
2023-09-03 01:00:00,1,249,True,多云,1.0,周末,1.2,6,9,4,False,False
2023-09-03 02:00:00,2,320,True,晴天,1.2,周末,1.2,6,9,4,False,False
2023-09-03 03:00:00,3,268,True,多云,1.0,周末,1.2,6,9,4,False,False
2023-09-03 04:00:00,4,256,True,多云,1.0,周末,1.2,6,9,4,False,False
2023-09-03 05:00:00,5,322,True,晴天,1.2,周末,1.2,6,9,4,False,False
2023-09-03 06:00:00,6,1046,True,晴天,1.2,周末,1.2,6,9,4,False,False
2023-09-03 07:00:00,7,1042,True,雨天,0.7,周末,1.2,6,9,4,False,True
2023-09-03 08:00:00,8,1585,True,多云,1.0,周末,1.2,6,9,4,False,True
2023-09-03 09:00:00,9,1068,True,雨天,0.7,周末,1.2,6,9,4,False,True
2023-09-03 10:00:00,10,726,True,雨天,0.7,周末,1.2,6,9,4,False,False
2023-09-03 11:00:00,11,1182,True,晴天,1.2,周末,1.2,6,9,4,False,False
2023-09-03 12:00:00,12,712,True,雨天,0.7,周末,1.2,6,9,4,False,False
2023-09-03 13:00:00,13,747,True,雨天,0.7,周末,1.2,6,9,4,False,False
2023-09-03 14:00:00,14,1051,True,多云,1.0,周末,1.2,6,9,4,False,False
2023-09-03 15:00:00,15,1073,True,多云,1.0,周末,1.2,6,9,4,False,False
2023-09-03 16:00:00,16,1262,True,晴天,1.2,周末,1.2,6,9,4,False,False
2023-09-03 17:00:00,17,1698,True,晴天,1.2,周末,1.2,6,9,4,False,True
2023-09-03 18:00:00,18,1626,True,晴天,1.2,周末,1.2,6,9,4,False,True
2023-09-03 19:00:00,19,1616,True,晴天,1.2,周末,1.2,6,9,4,False,True
2023-09-03 20:00:00,20,1054,True,晴天,1.2,周末,1.2,6,9,4,False,False
2023-09-03 21:00:00,21,893,True,多云,1.0,周末,1.2,6,9,4,False,False
2023-09-03 22:00:00,22,418,True,晴天,1.2,周末,1.2,6,9,4,False,False
2023-09-03 23:00:00,23,349,True,多云,1.0,周末,1.2,6,9,4,False,False
2023-09-04 00:00:00,0,185,False,雨天,0.7,无,1.0,0,9,4,False,False
2023-09-04 01:00:00,1,267,False,多云,1.0,无,1.0,0,9,4,False,False
2023-09-04 02:00:00,2,338,False,晴天,1.2,无,1.0,0,9,4,False,False
2023-09-04 03:00:00,3,179,False,雨天,0.7,无,1.0,0,9,4,False,False
2023-09-04 04:00:00,4,194,False,雨天,0.7,无,1.0,0,9,4,False,False
